f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0008742973884232124,0.0010697830220492651,0.08393078870313696,0.11630411093743423,24,22,52,61,0
0.0011313568297502698,0.002080276319684344,0.11711566298319796,0.20222701726032302,30,14,61,55,0
0.0015862109665234902,0.0027017307474458026,0.15270623096471453,0.23839172324083632,22,14,69,53,0
0.001782543619054035,0.0030622332169505523,0.1760453594531838,0.2794920042140713,22,20,68,59,0
0.002064400477573033,0.003537278979435087,0.21384044937907165,0.3008186713261569,30,20,70,52,0
0.0022945629974317565,0.0033195500007265877,0.23532366061237056,0.29877749921220165,30,22,62,58,0
0.002006885707691289,0.004150694811879117,0.22308569636322906,0.35313897586988285,22,20,64,52,0
0.002146917138670547,0.0049441478313229405,0.2539232707792499,0.39298514843771176,26,20,63,49,0
0.0019653683196672817,0.0050184165750290465,0.23508479267491247,0.38896264326639074,26,18,56,54,0
0.0017174856889953425,0.004465659932466037,0.21384939832097527,0.3412171341277681,32,16,66,61,0
0.0018067735393117012,0.0040421682823761265,0.22794826107996546,0.2890466904416658,28,14,67,56,0
0.0017382699784712408,0.00329251647929953,0.20325762400790098,0.25528556418571896,32,22,71,58,0
0.0016327719103047908,0.0034882445353715654,0.1852278473958088,0.2574007912301743,28,18,71,50,0
0.0017153027018637444,0.003992315144920103,0.18878488273599336,0.2961964148223855,18,16,58,47,0
0.0017821269077523587,0.003879181895086544,0.19808145860478368,0.3328742733402115,22,18,60,44,0
0.001492250717060485,0.0037949723917745743,0.18154469689071687,0.3197640136168682,28,14,62,45,0
0.0014193693800191437,0.003621683535021592,0.1773015061316018,0.2933528962049456,22,16,65,50,0
0.001642124286779825,0.0028731988533171686,0.18988237664563426,0.27348048221205357,24,20,63,58,0
0.0015513249518909298,0.0031031997707564748,0.18480834545607358,0.2759635590122769,26,20,62,59,0
0.0016260761353046357,0.003086719204626327,0.19331840102417422,0.29511390460509257,24,24,57,50,0
0.0019651798416899166,0.003586518183792718,0.21160566030072794,0.32690636564051195,26,26,54,51,0
0.0016568904258455848,0.004004096028109423,0.18683046131584558,0.34911341437227406,22,20,64,41,0
0.0017195882011011847,0.003373233790520944,0.19692586884990168,0.31126968442182257,24,16,61,48,0
0.001688564483188807,0.002891358338945919,0.18179322970595435,0.2653444150919281,24,12,60,48,0
0.0014559059013699545,0.0025267784251003338,0.1715434543491675,0.254953933196613,24,20,58,49,0
0.001540825063818571,0.0022393314355618125,0.17840194600857076,0.22973014137310385,26,28,56,55,0
0.0013230766965128034,0.002800015560088701,0.15433423551125242,0.25084602645124154,28,22,61,53,0
0.00144456398053595,0.0034592757553030405,0.1637125729609332,0.2684046493406544,26,20,59,47,0
0.0013433191381313058,0.003156249163647942,0.16981199530729835,0.23261427543828953,28,14,61,51,0
0.0015001653182179098,0.002668809137437495,0.18429448974611096,0.2177737049554353,30,20,62,50,0
0.0015890336178877055,0.002734515845210803,0.19920801018665243,0.21740849430915132,24,18,62,51,0
0.001598749646804314,0.0021369390967262577,0.1885427984687089,0.20872856986131366,24,26,55,53,0
0.0015540611272957627,0.0025987126219524865,0.17441956357163138,0.2280883487864518,28,18,59,59,0
0.001504627842206144,0.0028018686865575963,0.1764748679494549,0.2431930740478347,28,18,57,56,0
0.0014293213642800368,0.002293813065512361,0.15778914746426315,0.21406784771466064,28,18,62,55,0
0.0013090948274129346,0.0024849611608503165,0.15940273328711468,0.21560310164475133,26,20,66,51,0
0.0013838518546445216,0.0024777491840626874,0.17034004513315384,0.2085938050800254,28,18,69,51,0
0.0012692907968929754,0.002214125572129066,0.1667480155203074,0.18952880564343136,34,16,70,56,0
0.001408897321701363,0.0022486452276643666,0.1727134632265033,0.20578676545460048,28,20,64,53,0
0.0015644608111192628,0.003217190493218066,0.19222272357037792,0.2716410796058497,32,16,61,51,0
0.001574715242951371,0.003431376139919917,0.19419867444040734,0.3032264678611706,38,18,60,50,0
0.0017482338492297933,0.003852292065807488,0.2017409383819588,0.32336331153132974,34,16,67,46,0
0.0016831158433603664,0.004412320818106207,0.1874734129340665,0.3556441327857766,28,14,71,42,0
0.0015878867730982585,0.0035243574807302595,0.18257099675208047,0.31500984115007835,22,16,73,57,0
0.0016437855323367273,0.00377601640507923,0.18860861675199087,0.31612533580119845,30,18,70,49,0
0.0014304050517544133,0.004131845723613456,0.17552491159930103,0.33365018109969813,34,16,65,47,0
0.0015012436352476622,0.004105284166258349,0.1861098243879535,0.3379468327870492,36,18,62,45,0
0.0014120327254240278,0.004117196026100995,0.18712584541389965,0.31698932010522535,36,16,53,45,0
0.0018006566772437373,0.0026113769138732482,0.16421971334638483,0.29801072259433015,12,14,47,59,1
0.00349761803257734,0.0043906606371043825,0.3407703645891578,0.4729900910048175,14,22,44,62,1
0.004440100092732526,0.0049991294693249935,0.4633200494203437,0.5922616133307981,18,28,52,70,1
0.005698330226421724,0.00519052231165378,0.5712864272001095,0.6351586760361723,22,22,52,70,1
0.006168266571276916,0.005760647769948617,0.6177395724249222,0.6290084361753309,26,20,47,73,1
0.007363901160310904,0.00560842384119963,0.6775427007252222,0.6087961474578136,20,24,45,67,1
0.00929905769955222,0.006040941690690393,0.8131773653225232,0.6184217222125545,22,26,36,60,1
0.008590960587124243,0.006546899442121557,0.7626673209906216,0.6133753126465337,22,24,40,55,1
0.008567177619056896,0.006852965874005374,0.7383601566825069,0.6042834507471743,16,24,43,48,1
0.008271780390352708,0.006569263157010614,0.6896145395348094,0.5622357120573852,18,18,43,46,1
0.006514442479170667,0.00581317278702438,0.5459818835115985,0.5304692712520541,20,20,49,50,1
0.007020914446717172,0.005702095106585744,0.5937559117104543,0.5513684931755599,22,25,49,55,1
0.006853430985148303,0.005907451957328176,0.5799231460386421,0.5487855466579791,20,20,50,58,1
0.005692935216126394,0.006416238633046445,0.5295597838481118,0.5958769990281598,24,24,49,51,1
0.0066523543961453015,0.006684464868298278,0.5565290363298211,0.6227744554045166,18,24,51,53,1
0.005903439603605132,0.005933099785122136,0.49880349169071636,0.5824210769132249,18,18,49,56,1
0.006444831878115554,0.005814711327611574,0.45226070545901187,0.6298522403260504,18,24,51,54,1
0.00601396221151477,0.004962247115718402,0.44917306366894516,0.5563842509140339,14,26,52,67,1
0.006147537130921047,0.004638907513274497,0.41610788172829527,0.47720242235427085,12,22,50,66,1
0.006520597510045647,0.005036044062572644,0.44220689654913664,0.4971690819544717,12,24,49,57,1
0.006238900703996021,0.0045904240843691975,0.4734590208013297,0.4395940543666635,14,16,36,64,1
0.007086095369077711,0.005015296502868974,0.5033400956484688,0.48198766173409796,12,22,42,58,1
0.006209043070340259,0.004640812329477762,0.4859177588680354,0.4600222023898415,12,22,43,56,1
0.006896339279377773,0.0037028338277074525,0.5007893603554231,0.43619891202357125,14,24,38,67,1
0.006274151949005486,0.003089514110322251,0.47242014919201314,0.4045421773088504,16,26,35,68,1
0.005616371790355242,0.00307916434002877,0.4082654443561861,0.37789117429724545,18,24,43,66,1
0.005553281260589242,0.003483906481088184,0.4242396859055353,0.37432028178513155,14,26,50,63,1
0.004637166611360786,0.0033291857327312625,0.39708104973921016,0.3348598563195391,16,22,49,68,1
0.0045517183054944,0.0032412871868819637,0.36828385655448925,0.3559124770562425,16,22,53,69,1
0.0045483053960874925,0.0027556391919504293,0.3725578873732405,0.3403599249071205,16,30,42,68,1
0.004416693928465004,0.0035643665943433374,0.3380823382014981,0.3681910423828574,18,18,46,67,1
0.0044803329284639525,0.0038945475862440988,0.34293208711610895,0.38178133098370914,18,14,39,63,1
0.004719681267801735,0.004208308051425881,0.3532292122307788,0.389615996722904,16,18,41,55,1
0.004911229625413434,0.004221430900240231,0.35041026907989065,0.41155374196873057,16,16,41,56,1
0.00439567004213594,0.003729162734515955,0.32144894867314006,0.39244133486541566,18,20,46,54,1
0.00405168271622839,0.003954616453972656,0.30752334023636846,0.4060687882369254,18,22,52,63,1
0.0037210437082636732,0.003774242387235356,0.30340934110452805,0.38595384732475146,16,26,54,61,1
0.003943856719402924,0.004000244968471142,0.3106604117262576,0.3862544761519643,18,20,57,61,1
0.003909280789293999,0.004022601646122856,0.3035476747427465,0.39577302613662624,18,26,53,63,1
0.003826234615880469,0.005084796478928673,0.3398924591859691,0.4354511334353125,22,24,52,62,1
0.003925584306030223,0.005721296527345738,0.35828574995428286,0.4553264862914264,22,22,57,60,1
0.0038725782757662447,0.005859939040634719,0.38870743321918405,0.4611721380393699,28,18,54,59,1
0.0038328657607348527,0.0057486247491067045,0.4080183356998963,0.45348599971294473,28,16,51,50,1
0.0035946560326372643,0.004120025730551818,0.39461870250973036,0.4043489722651065,26,20,49,55,1
0.003646660814506042,0.004183031020798432,0.40256055812351477,0.44190503047746404,26,16,56,51,1
0.003490315826800919,0.004374620491426252,0.4101155931850175,0.43001827150400485,22,22,53,51,1
0.0039285654219558255,0.0048143124404696,0.444112083879698,0.4605303402665863,22,22,51,48,1
0.003705365760056472,0.0053591240065751335,0.4242455436386393,0.49060719337300884,24,20,56,48,1
0.0002973672379485321,0.0003590881200681624,0.021486885987055473,0.045315135315160515,22,28,49,76,2
0.0007005843554711448,0.0003777456128358949,0.06238243854114547,0.045942521466236494,13,29,52,83,2
0.0010625378305588922,0.000400328906947235,0.10904600068247944,0.0579337434901296,16,26,58,78,2
0.0017263753750525565,0.0005583370027599932,0.18709584349516253,0.08955576273216978,20,36,48,82,2
0.0024969671732181483,0.000874594540413442,0.2744768918730329,0.1342937355609055,24,18,49,80,2
0.0026223114140492415,0.0012370501631025022,0.30201648306389417,0.1761000296652413,20,26,59,81,2
0.003316961014212455,0.0013995001862312146,0.3390855716284469,0.2008975006950682,26,26,55,83,2
0.0036723371518771458,0.0017036908020118965,0.362729675857734,0.21258527286180187,18,28,64,80,2
0.0035600133497680248,0.0017307891817148469,0.34962660917675803,0.22631043561424832,18,26,68,86,2
0.0038416049627539085,0.0016702934702099803,0.35834155234295256,0.22825950758475066,20,22,57,83,2
0.0033176264737101347,0.0018827552149188768,0.3279508938772667,0.23383019220578286,18,34,60,78,2
0.0025282999906510503,0.0018666877166124535,0.30511570876957583,0.23125096350409052,24,30,60,82,2
0.0024980077426251966,0.0015565241880363375,0.3020718406809349,0.2004385367082334,26,34,67,79,2
0.002458881212865581,0.0014522019816597636,0.30362492733696056,0.1867521721446397,24,36,70,83,2
0.0026210848263814655,0.0015349333527816145,0.32221083943966494,0.18964414252011114,34,30,70,83,2
0.0027993127583076523,0.0016529599319649957,0.32704391566948904,0.1999912450950956,32,34,67,81,2
0.0027032621791769386,0.0017598437744409232,0.33061698362127934,0.2056004535089723,32,30,71,68,2
0.0024215573118528456,0.0016874603816548729,0.31734472105279643,0.2078190228649333,28,24,64,69,2
0.002251985902493526,0.0015758556091448773,0.30593718596185066,0.1956127951182341,28,26,73,60,2
0.0024775681873856303,0.0015541393386055292,0.2950401111470303,0.1842233735513129,28,28,67,61,2
0.0025412440568435414,0.0018171539559853768,0.27899661039275675,0.18909060486750393,26,26,70,64,2
0.002513682555838333,0.0018013278413317358,0.2842739255265213,0.1911217168632976,28,26,68,60,2
0.0023420774785583827,0.001811352133194969,0.2649210263048468,0.1902136332572066,24,28,67,65,2
0.002502366837056594,0.0015480429779067876,0.2656542304567344,0.1858535168889051,22,26,68,73,2
0.0023466940822150072,0.0014718378567415086,0.2487716792710608,0.1768083810610702,24,30,66,74,2
0.002112436371773214,0.0013853150932554472,0.23456182387291308,0.1611228397779113,22,28,69,78,2
0.0025137644274783122,0.0014281271812208612,0.23728847732214992,0.15874347925645596,26,28,70,74,2
0.002451501762739547,0.001262873628260375,0.23477718177092746,0.14902621923757142,24,32,70,70,2
0.0022095486755134386,0.0011636197046579256,0.22627178919568283,0.14850789057158567,22,34,79,67,2
0.0023732447344344963,0.0013100982836836044,0.22108646377728983,0.16113335459991654,16,30,70,64,2
0.0017487014862340967,0.0013256532561586093,0.19399752481866805,0.16013888744058527,28,24,70,70,2
0.0016603573508108497,0.0014547567336039482,0.1864207866162212,0.16599315245512627,26,26,72,68,2
0.0016505740959937508,0.0014999652764559604,0.1858774518016663,0.16137741517716994,30,26,69,68,2
0.0014916176712368079,0.0014830831785515905,0.17706404497860387,0.15767271720046777,28,26,68,65,2
0.0015612783959172063,0.0014466073472972612,0.19453051958654427,0.16052281508690988,30,24,64,60,2
0.0015118699125346907,0.0013557226631002457,0.18625730645458594,0.14640681939037928,30,24,60,61,2
0.0017371563585606854,0.0012627715126619337,0.20124570338340525,0.13763792818309836,28,20,60,64,2
0.0017855263022871653,0.0011317985122331865,0.1962914226792813,0.12442801586838458,30,22,69,70,2
0.0017695091526099473,0.0010162983644855185,0.19774861556912893,0.12263666312118823,26,24,71,72,2
0.002142742538101262,0.001400536820878579,0.24137336627011727,0.14560488687563117,22,26,66,78,2
0.0024093905355755374,0.0014775743210158183,0.2909281677004309,0.16659342179242304,30,22,65,69,2
0.002346531510564776,0.0015343892854028604,0.30867364081342313,0.1800004728822702,30,20,64,71,2
0.002409475940349887,0.0012736931369633749,0.32136794934398466,0.18406866746749653,30,28,67,67,2
0.0020925700294244245,0.0013366706466269905,0.30555669196571933,0.17645076927415265,36,24,70,59,2
0.0020415280443763896,0.0013153430285857228,0.2781667372992925,0.17052443163837824,36,24,69,64,2
0.002138245669975464,0.0013976767228476262,0.2674042749842575,0.17047904752561205,34,26,63,59,2
0.0019964469812755637,0.0012930819491799445,0.24354947799732105,0.15963782844287144,34,24,69,63,2
0.001784167157447482,0.001224744655963092,0.22540049264491688,0.1548704279535528,34,24,68,76,2
0.0007208911763990667,0.006060384965899468,0.07487195248234137,0.6729125468602869,22,32,72,66,3
0.0008340861035780219,0.0063975627992152164,0.09397877254780491,0.7744305811828,26,30,65,67,3
0.0008716037268114285,0.006978009889827474,0.10024295927772964,0.7998465876285065,26,26,61,64,3
0.0008239906224123773,0.006511675492228622,0.10284777302290926,0.735627927339159,30,32,62,66,3
0.0007666608394200695,0.006358965042096201,0.0984206547158888,0.727622841668968,34,28,67,55,3
0.0007106822531500033,0.005801486384966362,0.09233217353856234,0.6472589226032635,28,30,75,58,3
0.0006767954646625193,0.005830073329949709,0.09393901361428635,0.6482669450750731,34,26,70,59,3
0.0006765467132158177,0.005418361069210641,0.0944396225053465,0.6573002989660207,30,28,71,61,3
0.0006759062312461159,0.005252253609848098,0.0929048232748264,0.6344652923257127,32,24,67,60,3
0.0008472973526487329,0.005734093608776446,0.09685339168661077,0.655162399087739,24,20,68,57,3
0.0008627589236383708,0.005428127009415478,0.10116964507975126,0.6439570389767963,24,26,62,61,3
0.0008473635937530109,0.00564841605078943,0.09769907601266992,0.6134727718095009,30,28,62,64,3
0.0008651803670354838,0.005770231487442104,0.09419970506257065,0.5746457000350719,28,26,73,66,3
0.0006790753778246999,0.00493580253566748,0.08389550276608984,0.5258704220278693,30,28,75,65,3
0.0005889076225073993,0.004239287801211175,0.07154828686680309,0.48718601097878,26,30,82,58,3
0.0006542717143660266,0.005746930758076109,0.07297144203945363,0.5366880450860548,28,22,77,60,3
0.0006751904409097119,0.006409617969671372,0.07224905739492894,0.5471675538519588,18,18,71,60,3
0.0007114725930915375,0.006327306644260174,0.07466053856954008,0.5530860136997704,24,18,68,59,3
0.0006636422259173057,0.006833714727001937,0.0773564122391073,0.5249607920563759,28,18,68,64,3
0.0006218589203991302,0.004872642371085665,0.08069576999441913,0.4762385951472588,28,24,74,62,3
0.0005735226851642693,0.004560158470370028,0.07925108551912771,0.46299448715519387,34,28,73,62,3
0.0005508101397452254,0.004335456001566135,0.07625850778109505,0.4636397330850381,34,22,70,63,3
0.0005488106931163496,0.004177881039723132,0.07027331843529878,0.49750772488899586,32,26,72,65,3
0.0005323513121262457,0.004275630227280171,0.0692291457559041,0.47881279571098423,36,22,72,67,3
0.0005315162888218599,0.004198146603290628,0.0724089763999638,0.4800050336165583,30,22,76,63,3
0.000519092348019606,0.004077027207924355,0.06674166783454809,0.45768042563869277,32,24,75,67,3
0.0005163206667194528,0.004328220219402142,0.06634757108761524,0.4681177648380799,34,30,77,64,3
0.00047874156308435017,0.004632204355090587,0.06267414756338699,0.49130135307628436,28,28,76,60,3
0.0005514370146712874,0.005767663886972667,0.05979207909438975,0.5177738569187706,24,20,78,56,3
0.0005667131050476163,0.005818976748825518,0.06752404265826246,0.5537762957359657,28,22,77,54,3
0.0005928948469497353,0.005575199577026165,0.0695132738734378,0.5395654542793761,28,18,74,53,3
0.0005910825909466184,0.00540713522079998,0.07125543189954008,0.5179532271263548,28,22,67,55,3
0.0005239082868389186,0.004414065156485128,0.06735259767680785,0.49289461967658793,30,26,66,63,3
0.0005041220122639222,0.0037926265661157037,0.06598096048644798,0.4591574105769767,32,26,71,61,3
0.000511377907388537,0.004698735365803445,0.06310193613740733,0.4687522918921855,22,20,75,62,3
0.0005045203850895844,0.004426828657770953,0.06567295977395429,0.5322648883197506,24,20,76,61,3
0.0005462573354460937,0.004833974208050498,0.07094696975576316,0.5633069907107465,28,24,69,61,3
0.0005841228023295363,0.005004486956621031,0.07367899234054022,0.5788509135763427,26,30,70,63,3
0.0005885532605456221,0.005191320323410214,0.07682210077083935,0.5663894843760207,28,26,70,67,3
0.0009984942592797807,0.00452162932331346,0.0929880691037857,0.5356688552459317,20,32,65,66,3
0.0009750272515249501,0.004530797073752382,0.09192077229090864,0.5177291572155227,20,30,65,70,3
0.0009000302769429098,0.004757797770282481,0.08598575646374819,0.5066402220160119,20,28,67,64,3
0.0005176295021906669,0.004400885075147037,0.06981314598804962,0.47202250751704256,30,28,80,64,3
0.00047066968700056657,0.005120761769124277,0.06664860748694172,0.4955272288636167,36,22,77,57,3
0.00044745582320190555,0.004470479390872495,0.06914090799611336,0.47998449750632177,36,24,76,56,3
0.0004969869964529497,0.0056402812582260035,0.07099380798082834,0.5370184941704321,36,20,65,56,3
0.0004993142557011407,0.005613415111350901,0.0731942777311294,0.5061117319171787,36,14,65,65,3
0.0004722428193008607,0.005509824634013918,0.07186231720956897,0.4941508273588258,34,16,75,67,3
0.00017645127764175607,0.0003261940197479283,0.011402925556768011,0.03054116335677772,20,24,50,61,4
0.00016610822362701474,0.0002548763252191933,0.011140561899842806,0.02558784380689852,18,30,44,70,4
0.00016523831920570243,0.0002720849063581283,0.010801221441018652,0.030007050053099785,20,29,50,75,4
0.00015510959865216802,0.0003122328074857963,0.010815249888842762,0.03181245290474551,20,26,54,70,4
0.00016061106460821942,0.0003329004621524029,0.010802180311590281,0.03395175809172441,20,25,56,63,4
0.00015502220794204674,0.0003184615924269616,0.010470730215367671,0.03327817048169978,18,18,66,59,4
0.00015594380590900158,0.0003192560021354299,0.011265684133917556,0.030120642679800646,22,17,70,59,4
0.00016349368790743383,0.0002665526576885484,0.011554720761645,0.027271000891752314,18,22,68,67,4
0.0001609123367269624,0.00023757168353265908,0.011394696864935619,0.023266652949550284,21,24,64,72,4
0.00016590312455916608,0.0002210118535969784,0.01193357768527413,0.022830815209168555,20,28,58,72,4
