f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.00015961424686779436,0.00024056541718482825,0.011316781093939375,0.021588367019883883,29,30,58,70,4
0.00015432681014242847,0.0002225100120818369,0.011278196037306691,0.022272652093293384,22,24,66,76,4
0.00014725634774423783,0.00021807166088973838,0.01156241624485278,0.02133547714665038,25,22,58,81,4
0.00013947059607779576,0.00022289434550534323,0.011081320365046046,0.021737017979027787,26,24,66,80,4
0.00013674003186387896,0.000202081329539948,0.01139429368313842,0.02158709348105017,23,28,54,82,4
0.00013462340067066012,0.00020527939749443423,0.011126353321347027,0.02021057650047294,20,30,54,79,4
0.00013313204928102736,0.00019045788491830755,0.010906543901620314,0.020587097569115986,24,34,54,84,4
0.00013367101713146774,0.00020757591899589408,0.010954683924976963,0.019098650927217603,24,28,54,85,4
0.00013495901901250515,0.00019157628648283363,0.010178263928268826,0.017857205067464358,22,26,48,82,4
0.00013338981810806353,0.00019462831278689967,0.009927149396010939,0.01832586295315886,16,26,50,76,4
0.00013435323789561969,0.00019620020604205427,0.009973740533971756,0.018776805847842182,20,30,52,79,4
0.00013538363484427815,0.00019669723259621436,0.010016909127455507,0.021017525514251987,22,30,46,77,4
0.0001324896498629031,0.00019242712640283227,0.010302769174784667,0.022160761436043612,24,29,48,76,4
0.00013429403739795135,0.0001934445782261013,0.01066898475617057,0.02236819417967527,20,22,50,78,4
0.00012989801177039703,0.0001843470865874355,0.0103163813390405,0.021768245477255244,20,30,52,76,4
0.00013278195315056184,0.00019972858093285684,0.010528163979245289,0.021356059456648115,20,24,56,77,4
0.00013746713676141022,0.00017956087103552075,0.010326057900701222,0.019773181938846158,22,30,56,72,4
0.0010283982309292475,0.0006270852791461005,0.057590535679643576,0.044732027567239936,4,10,56,63,4
0.001835637710008662,0.001520888298672442,0.1011666068910404,0.09744295306591037,8,8,26,48,4
0.001812577303594337,0.0015613201158192094,0.0979070485240402,0.09932907645110817,8,8,32,51,4
0.0011005542116373371,0.0012885388466892138,0.06264618272558724,0.08943735703605342,4,8,71,67,4
0.0009558170567604923,0.0011438176762518994,0.05546501307099825,0.08172638930602205,3,5,81,65,4
0.00018260076877802344,0.00039573795674589877,0.011629218025326713,0.048402893608492294,18,18,61,61,4
0.00018616383088299732,0.000442483817683647,0.012356956121346314,0.05221084672875104,17,21,44,64,4
0.00018176174147193128,0.0005067560674515263,0.012433159125973686,0.06041034870631299,20,28,40,67,4
0.00017585049091136401,0.0005021854944474005,0.012618043057845616,0.05948867666627763,22,26,40,72,4
0.00017495198567010956,0.0004477682798017635,0.012129948903867075,0.050914768679618486,20,30,49,74,4
0.00018137224031234214,0.00042939625752581834,0.011269571838205029,0.05186719789796497,21,25,53,74,4
0.00017662266738816142,0.0004248009064280358,0.012228443126074273,0.050799442304492265,24,26,52,73,4
0.00018752408108404055,0.00046358525506452053,0.012459700619701052,0.049818823781130325,18,18,48,73,4
0.00018833510540652013,0.00048211538767356147,0.012707299401448305,0.05528555421964736,18,20,49,68,4
0.00019748819369609937,0.00041550764943740925,0.012677770636675124,0.05039283972433938,14,22,47,70,4
0.00017306410851670662,0.00042607597194636567,0.012017582547312252,0.044972992359888234,20,16,51,71,4
0.00018119338743818734,0.00043688487163360737,0.01214570869605,0.044839233513601355,16,23,55,70,4
0.00018800508060494688,0.0003730264922464427,0.012698258637597186,0.040495948557109564,18,18,45,73,4
0.0001991964957765139,0.0003935357297992006,0.012418528291598537,0.03944686063378218,18,23,47,60,4
0.00019721211471858554,0.00035472350685987556,0.01289773357081799,0.0397051744252721,22,24,48,69,4
0.0001988989983803871,0.0003796352893714565,0.012651954028972519,0.04010038214245567,20,24,54,75,4
0.0012722702457370336,0.0023567016417421188,0.1652398764671759,0.21815384037170624,30,24,59,54,0
0.0011683512778953946,0.0025361230808605595,0.14306236035490474,0.2183928572417614,28,24,67,46,0
0.0009792386574209338,0.002936237695202694,0.12465233769427521,0.25635306971217436,26,22,61,41,0
0.0009378812045023312,0.0029466712560695506,0.10848952552373231,0.2573258668959483,28,24,60,41,0
0.0009411489726396156,0.002801227584992948,0.10711628098693601,0.24516917523276752,24,18,56,43,0
0.0009698512490426868,0.003074110219402576,0.11880689607029521,0.2397218304602094,30,18,61,45,0
0.001055621035022084,0.0030859270052636368,0.12511448200106712,0.22137130050445827,30,20,63,46,0
0.0010728884350493782,0.0036735201707385323,0.1186383615803886,0.2518944687006778,36,18,71,49,0
0.0008889168089098085,0.0036511241702737824,0.11417920286321447,0.24627946611803883,38,14,79,47,0
0.00112212565105737,0.003909626779377028,0.13010201140791802,0.27225546107715254,28,18,70,48,0
0.0013330857435012277,0.0045877403400859905,0.1544279266273658,0.30011073813073524,24,16,68,51,0
0.001425027253543136,0.0037368243528708893,0.16293566401744553,0.2651565146039223,22,16,67,56,0
0.0014554137843123948,0.003698174433328514,0.18031590753069549,0.2674977417926237,22,22,62,54,0
0.0014071299546563787,0.003331504129745193,0.1638561057050574,0.2657534822560939,22,18,63,51,0
0.0012115031548736554,0.003012958363378183,0.14341159881045668,0.256594313231908,26,20,66,55,0
0.0013665979732010744,0.003572830697442859,0.1587973226682523,0.26176349143915195,24,16,63,59,0
0.001273566098433612,0.003898830838178358,0.14942409385945657,0.29055327115610796,28,18,74,50,0
0.001119056718344101,0.003923837971898129,0.14723665762730906,0.29359926847893003,26,18,72,53,0
0.0010867384873386688,0.0038648368294083805,0.15175794918699248,0.3159897925892877,30,22,77,54,0
0.0010106813606881322,0.003675994099844624,0.13998546765647493,0.32125918600288045,32,20,73,50,0
0.0013276266389211195,0.004484692031513627,0.1564621031201969,0.3633636753694017,30,20,65,55,0
0.001347805674772006,0.004098114602202285,0.17535300810383894,0.347722013906806,28,16,69,53,0
0.0014638517609208235,0.0038607208629207385,0.1852296485846524,0.32411112957851546,28,18,61,48,0
0.001529638200909395,0.004117417931213747,0.19160714558273823,0.3836018391506488,30,18,62,59,0
0.0013812152321777268,0.0031488953671899456,0.1815323022587629,0.3544886135476048,34,24,65,58,0
0.0014640019735191183,0.0037436378582700377,0.17616918830969536,0.4027699193916473,28,24,66,54,0
0.0014659730522015896,0.00477917271527263,0.17310690963356984,0.50428798547944,30,24,64,49,0
0.0017089777166580864,0.0042577982535843715,0.19849654631486474,0.4464776710225295,28,22,66,52,0
0.00170334949998759,0.004635007001006486,0.1994641893145594,0.44686843440363,26,22,66,47,0
0.001537196036831792,0.004451643072488776,0.18968156891548735,0.43070833630826133,28,24,69,46,0
0.0017298412474805874,0.0044548307140641515,0.21283168025703364,0.39568194064783185,28,18,65,48,0
0.0016123090211325175,0.004365143018215553,0.18979346431448477,0.3962307446127955,28,28,61,51,0
0.0015765654647645843,0.004782798133071,0.19267136827538026,0.4182009928358391,28,18,60,48,0
0.0016906875420987478,0.005160406635432856,0.18998694999444554,0.4470085907254737,30,18,50,45,0
0.0012476119334933421,0.00450069008267519,0.15575519829504442,0.38830618296193486,28,20,61,48,0
0.0012895703069838128,0.0038298417601149598,0.14855957590887908,0.35644318496322724,32,20,64,52,0
0.0012003413672833296,0.003301232916880617,0.14020158429718516,0.31996043844395633,22,24,62,51,0
0.0012361107091629004,0.003072195690445551,0.13478820381311926,0.30431948343700205,20,26,66,53,0
0.0012612638345889573,0.003297246900801405,0.13967320280403178,0.30503667853386746,20,22,63,53,0
0.0011094620994078815,0.003383720536812351,0.12742503897815463,0.2924528659898123,24,22,69,50,0
0.0012657154438878058,0.003521651053644631,0.14724818588551272,0.3011716353014799,28,18,59,54,0
0.0012594592903200589,0.003394161379196175,0.1527507414967762,0.28623713130883216,32,22,63,54,0
0.0014580210153129548,0.0034099489682027496,0.17137257491133573,0.32259375810688606,28,18,55,53,0
0.0015726253740663537,0.003829174185314088,0.17930870319284495,0.36158015379026986,32,22,59,50,0
0.0016046601448750693,0.004117849572666515,0.18670358277461738,0.38646248136094963,26,18,56,47,0
0.0016420899438999745,0.004190716914989592,0.19282571247429256,0.3965659050666286,30,22,60,42,0
0.0017003567238255343,0.00498581127089517,0.19223171248587115,0.38198035763930566,28,22,57,39,0
0.0016796503737071514,0.00551115281711495,0.2014077392602139,0.41252486181767345,32,24,58,39,0
0.0014863028897892509,0.004923640881243714,0.18013614520884563,0.3764283147785497,34,20,65,34,0
0.004333239238576462,0.004326522627688007,0.36637491741171113,0.442554028215907,20,22,47,73,1
0.004495865348135802,0.004227054024286515,0.37660369355469514,0.4208453743924184,26,20,48,64,1
0.004566435162400029,0.004532519973104321,0.3614485075286873,0.4380567106417953,16,22,47,65,1
0.0038139151340113265,0.004340445466042886,0.3507187479010436,0.4282459029498247,16,22,49,54,1
0.004325763554939539,0.004526030886107667,0.35531253428216364,0.4566753172342438,18,24,37,49,1
0.004981621840400528,0.005110082826135707,0.4275043030406846,0.5325902298406548,20,22,35,45,1
0.006161972677812636,0.005347409748947302,0.5232092788908407,0.5385159871389741,20,24,32,47,1
0.006959143306373654,0.00548398547348566,0.582399351781579,0.5499118924242512,20,22,30,46,1
0.006237255339517187,0.005073613928914528,0.5273132188396316,0.5242127897030116,18,24,37,52,1
0.005539177478319513,0.0041327933129719765,0.46367956276773353,0.4539297981591633,20,26,46,54,1
0.005154466666469064,0.0034199903872661457,0.42564500432563307,0.4158021527166251,18,30,45,60,1
0.004621525496961423,0.0032207531423296665,0.39223724735791626,0.38071087426616873,20,24,59,61,1
0.005430412171688984,0.003976726776615297,0.44642818333205314,0.3779825851384606,24,24,48,59,1
0.006371253779235051,0.003978433063846584,0.5250169672680699,0.4100084611873033,20,26,43,59,1
0.0058413084320993285,0.004501304307922647,0.49489765319644,0.4388856809023015,20,24,51,53,1
0.006433789782706354,0.004696197087235098,0.531389807714278,0.4625022619639414,20,24,43,50,1
0.006056412944926787,0.004173169865507256,0.5158844549712315,0.46255636963253904,16,26,49,60,1
0.005222425932497623,0.003960136458552426,0.4155595290047146,0.45629678848414845,18,26,55,64,1
0.00498130612674014,0.0038307899536783926,0.41014460193268115,0.4780722054673336,22,26,54,64,1
0.004651120394678937,0.003954678231621577,0.3979881344658167,0.4646748283945611,22,30,54,68,1
0.004364065870065445,0.004160950880216548,0.3643757029197458,0.5008717191246145,18,26,54,66,1
0.004396910969490212,0.004378963274356574,0.38889842112365747,0.48774254022811575,20,24,57,64,1
0.004393217306511323,0.004556434504788323,0.3818350317862774,0.4614485959618946,18,20,53,64,1
0.0043981236491238305,0.004442498466861005,0.3666311780208032,0.47725308899549473,20,20,54,58,1
0.004856294776969221,0.004383943997751148,0.40988868643819476,0.45424385746246493,18,24,48,59,1
0.005673431141160184,0.00533554317654771,0.4358332795908861,0.5136040642967856,16,18,52,51,1
0.005733091109512831,0.005144056624435286,0.4442342911304529,0.5017261551577492,16,16,46,55,1
0.006949586386552482,0.005235340579314756,0.4693695192577548,0.4974732657919144,20,18,40,53,1
0.005934259493172139,0.004106893090422538,0.44388340114343966,0.45507656653853623,14,26,44,52,1
0.005602151835373397,0.003593597578198675,0.40081185702219935,0.4116061042663742,14,26,50,67,1
0.004805857906588038,0.003556580577868178,0.38881328349256294,0.40031185826520244,14,32,55,63,1
0.005078445077587318,0.004350046165848408,0.38164984498318855,0.41654645383831296,14,22,53,57,1
0.004752447085247281,0.004897153138844382,0.40386889232513873,0.48902834862926237,18,22,48,53,1
0.005026623838230628,0.00444589108109125,0.41059886131312245,0.4689975808551894,18,24,46,51,1
0.005329702011785604,0.004467655200327992,0.432347927446459,0.48591551238512715,18,28,47,53,1
0.0048198066236779,0.004381551429760638,0.3959383933998326,0.4630760991663093,16,26,51,56,1
0.004618849556729849,0.003729847994533193,0.40284534821232065,0.40842992546566786,14,26,51,59,1
0.004487045548377766,0.004530816006138493,0.3869323511617439,0.4563650173516683,16,24,51,54,1
0.003941375541501665,0.004871254643884023,0.3515303482860405,0.4688319922882308,18,20,55,54,1
0.0045541597553118715,0.004730567776065736,0.34959878677807327,0.4462215741980711,20,22,47,55,1
0.0039005103542963525,0.0047078946274377535,0.332239127313114,0.4745433937070442,18,24,50,49,1
0.004018953505882767,0.00442612411801345,0.3217531672802221,0.45004440382178096,22,22,52,49,1
0.0039200429576396615,0.004080735300782178,0.3317773761951786,0.42306540548369637,16,22,52,51,1
0.00343007949360775,0.003700523598815034,0.3415390286450647,0.38247732838311754,16,24,52,50,1
0.003450921392388278,0.0031444155966263015,0.32350639786221524,0.32931890490768473,20,18,54,57,1
0.0035216174857510755,0.0028701907993526348,0.32887305394746413,0.28144118044965216,24,24,55,63,1
0.004005287931727231,0.0028448578008403434,0.3699127090707987,0.24877045880569298,22,20,52,60,1
0.0038598673066576584,0.0026769262054180637,0.3575481433078301,0.2590755481510743,18,22,53,64,1
0.00464049258777487,0.0028477297750190305,0.39106116550382153,0.3144926294129971,20,28,57,58,1
0.0010387831608647117,0.0007213434399074014,0.1396063203705332,0.08598601112673672,32,26,80,60,2
0.001005263266754996,0.0007881980585276259,0.1384866874114061,0.09156065920398115,38,28,78,61,2
0.001066107403111942,0.0008205401333551613,0.1484860985890828,0.10184182668887107,38,24,73,66,2
0.0009310893621865026,0.0009221463465387273,0.14442115171580724,0.10734379545022359,32,28,69,65,2
0.001058136077963693,0.0009641844823034152,0.1482783925144784,0.11124575504146307,34,28,76,69,2
0.0010752076098712047,0.0009887497391883938,0.15726826886104023,0.11500603331979123,40,24,76,71,2
0.001149251194108189,0.0009259592539162842,0.16399707502511193,0.11196041946807384,40,24,73,76,2
0.001495659397552796,0.0009938495448716291,0.20014558559626705,0.12752189877103529,30,30,66,79,2
0.0016604923304431418,0.0010842658597394498,0.22852672057391632,0.1381393500317603,30,26,65,73,2
0.00258419852427574,0.001363196950985384,0.2964609254320977,0.16342787020700683,22,32,65,76,2
0.0031657036480320215,0.0014880632868127467,0.3525393898118041,0.18694290179859024,24,32,63,77,2
0.0033064458062220608,0.0016607254500127285,0.4021637012059821,0.20247577622442142,30,32,67,76,2
0.0034612021928864,0.0014751884101896792,0.4113896170015129,0.2036502410354867,26,32,64,83,2
0.0031343766266104627,0.0014168450659029907,0.3845611116812161,0.19066259164106183,28,30,67,76,2
0.002928416821170815,0.0013980497378526919,0.3615172258075142,0.1861040575109526,28,28,70,79,2
0.0024512374034586044,0.0011914362010502133,0.31444450157632964,0.15928258339883977,38,34,74,72,2
0.002245610132682336,0.0012040973829997386,0.2807205172091621,0.15356786535455372,36,30,77,75,2
0.0018200961373063711,0.0011473814045192287,0.25106421288291414,0.14875864651794177,44,22,83,75,2
0.0015755516774840338,0.0010063208221665607,0.23998548141707524,0.1364333919492777,44,26,86,76,2
0.001573072357224586,0.0010320626053573082,0.23526216992861762,0.14543566031634675,34,36,85,87,2
0.0017933645564155644,0.001042363260394167,0.23547216769914178,0.14797318716470004,30,34,82,86,2
0.0017745062861479247,0.0010251004015877315,0.2416643446996381,0.1356771113293779,28,32,70,81,2
0.0018862465786208648,0.0010842451198005392,0.22739959385818867,0.13917252202486172,28,32,70,84,2
0.001928396877070175,0.0009290361386474616,0.21575738628486257,0.11964942192954628,26,28,69,77,2
0.0017919667479782736,0.0009386067209072927,0.20912412219177953,0.11786847317594701,28,24,72,70,2
0.0017157473009888125,0.0011461352481654961,0.20825711835922542,0.13455436739907162,20,28,77,73,2
0.0016451757120242566,0.0009287605363768882,0.1926656777413918,0.12115102626923725,26,24,77,71,2
0.0016479832361734417,0.0009225543552995577,0.1855478373390313,0.11787520230203588,22,30,77,68,2
0.001585449828702363,0.0008952849590122872,0.18066492927031927,0.1138888507324399,26,24,77,75,2
0.0017547822381023478,0.0007186258097546132,0.18056594410394997,0.0960530638945562,22,26,76,80,2
0.0018933361148979711,0.0007114708445210812,0.19764789922937426,0.10248002256469708,22,26,66,76,2
0.0019470641851727006,0.0007413694830435958,0.20933469084507156,0.11644152407883548,20,34,66,83,2
0.0019624470474135154,0.0007027596173269953,0.21278313378348487,0.11412645371923653,26,40,62,81,2
0.0016756060235490508,0.0008118047836347203,0.21539445428154214,0.12220611556670193,32,38,65,69,2
0.00145816276331089,0.000740621515493157,0.20801320834854317,0.12095056216716182,38,34,72,75,2
0.0013840862317188003,0.0008366413957291544,0.1969257381507329,0.12548060187023716,34,34,73,70,2
0.0015860253008182373,0.0009428562772802174,0.20185821610971758,0.12747026691563124,38,30,68,69,2
0.0014511357672670536,0.0008700961840760794,0.19859919092068765,0.12195776965143698,36,30,74,69,2
0.001622280921620473,0.001081529338469744,0.20442211248534023,0.12308450814949135,34,26,71,65,2
0.0017279283608822122,0.0010383403610567572,0.2081330126620159,0.11697820970837404,28,26,64,72,2
0.001731781628529991,0.0008819277482765704,0.20163661067106273,0.11036524336730875,32,26,62,74,2
0.0016342988154441354,0.0008487612387320134,0.18279993474287046,0.10295468510303031,26,28,63,85,2
0.0014410771678584956,0.0007789480448076994,0.16940800116386112,0.10754931580628184,28,30,61,79,2
0.0012600158262199561,0.0007633967929986716,0.1661701533811533,0.105188482916723,26,34,68,69,2
0.001131175334090101,0.000838442495573351,0.1654679447771941,0.10597784048066286,34,28,71,69,2
0.0012576796726234297,0.0009160490487980762,0.17955801504339497,0.11224466289599044,32,22,67,71,2
0.001145984535171065,0.0008652552763631132,0.16483466306854458,0.10334637701250378,30,20,71,71,2
0.001103187736394488,0.0008061931002923544,0.1565221873218013,0.09313650242765026,26,28,70,78,2
0.0010316282107385975,0.0008746234891180347,0.14811234854254268,0.09416907150994712,26,36,75,78,2
0.00032420604342685354,0.0036343327120728092,0.04525306282246208,0.3715985491706756,30,28,71,53,3
0.00043090514059292135,0.0035105720473183077,0.050217822528310314,0.4014107031495984,29,26,68,56,3
0.0004144996031937223,0.003989663160203099,0.052991176759299444,0.42485506781717597,26,24,70,55,3
0.00046410107270040686,0.0036237979662361412,0.055018716587911846,0.3960428319176435,28,24,70,60,3
0.0004770011096918937,0.0033690644008997684,0.05647964300667135,0.3810171111758115,24,20,69,63,3
0.00041710818674598854,0.003135044350861914,0.05521757716419662,0.34153147388405475,36,26,74,57,3
0.00042530495675894816,0.0029135827162754036,0.0595538436603724,0.3430431054750383,26,28,73,63,3
0.0004350608072029074,0.0028300554419553093,0.0648788305043264,0.38707581991697676,30,30,78,62,3
0.00046743990366354405,0.0029476453199120305,0.06806754720400914,0.4088045844525796,32,28,76,62,3
0.0005965103184080358,0.004214602339631403,0.07641703982509408,0.5152105806138154,36,26,82,71,3
0.0007229942297429489,0.004926987410662578,0.08963302057461481,0.5690432024323832,28,20,74,66,3
0.0007795512510957353,0.004984608394723698,0.09705377153362665,0.5652481682828518,32,20,71,68,3
0.0007391575849831189,0.005538436333730863,0.09543394064323527,0.5823325705797419,32,28,69,63,3
0.0007197636926371667,0.004997297516876475,0.095271452810548,0.5675990008916033,32,20,66,58,3
0.0005794938432649267,0.004835134098974248,0.08116392077672185,0.5183382693075534,32,28,66,56,3
0.0005416848181169401,0.00439285286052008,0.07314306510322154,0.48673775340635195,30,28,71,59,3
0.0005772786766704569,0.003851168931727277,0.07271347895876924,0.44220705376470926,28,26,74,66,3
